ID,PRODUCTOS,UNIDADES,Eroski,BM
1,ABRILLANTADOR LAVAVAJILLAS,litro,5.78,2.89
2,ACEITE GIRASOL,litro,2.66,3.75
3,ACEITE OLIVA,litro,8.2,5.68
4,ACEITUNA NEGRA SIN HUESO,kilo,13.0,2.07
5,ACEITUNA RELLENA ANCHOA,kilo,11.73,2.19
6,AGUACATE ,kilo,7.67,5.49
7,AJO,kilo,4.7,1.45
8,ALCACHOFA CORAZONES GRANDES ,kilo,15.48,1.99
9,ALMENDRA CRUDA ,kilo,14.32,2.2
10,ALUBIA COCIDA BLANCA,kilo,3.38,0.0
11,ANCHOA,kilo,18.0,10.95
12,ANCHOA FILETE ACEITE OLIVA,kilo,0.0,3.99
13,ARANDANOS ,kilo,11.52,6.49
14,ARROZ BOMBA,kilo,5.57,3.95
15,ATUN CLARO EN ACEITE OLIVA ,kilo,10.0,0.0
16,AVELLANA TOSTADA PELADA SIN SA,kilo,20.33,2.49
17,AZUCAR BLANQUILLA,kilo,1.35,1.35
18,BOLSA BASURA,unidad,0.04,4.25
19,BONITO ,kilo,0.0,0.0
20,BONITO CONSERVA,,0.0,0.0
21,BORRAJA,kilo,5.78,4.39
22,BROCOLI,kilo,2.84,2.95
23,CACAHUETE TOSTADO ,kilo,4.25,0.56
24,CALABACIN,kilo,1.72,3.19
25,CALABAZA,kilo,3.12,3.19
26,CALABAZA CACAHUETE,kilo,1.91,0.0
27,CARNE PICADA VACUNO,kilo,10.73,5.25
28,CEBOLLA BLANCA,kilo,1.49,1.65
29,CEBOLLETA ,manojo,1.24,1.59
30,CEREZAS,,0.0,0.0
31,CERVEZA,litro,2.0,0.75
32,CERVEZA 0,litro,2.12,0.34
33,CHAMPIÑON ENTERO CONSERVA,kilo,6.11,1.85
34,CHAMPIÑONES,kilo,4.42,1.49
35,CIRUELAS ,,0.0,0.0
36,COGOLLOS CORAZONES,unidad,1.91,1.09
37,COLIFROR,unidad,2.73,2.59
38,CORVINA FRESCA ENTERA,,0.0,0.0
39,DENTRIFICO,mililitro,1.99,1.99
40,DESENGRASANTE  KH-7,litro,3.72,3.15
41,DETERGENTE LIQUIDO,dosis,0.33,7.3
42,DORADA FRESCA ENTERA,kilo,5.39,14.95
43,ENTRECOT,kilo,26.45,20.9
44,ESPAGUETI PASTA,kilo,2.96,1.32
45,ESPARRAGO BLANCO MUY GRUESO 6/12 ,kilo,23.92,1.55
46,ESPINACAS,,0.0,0.0
47,ESPUMA AFEITAR,mililitro,2.53,1.99
48,FAIRY,litro,0.0,0.0
49,GARBANZO COCIDO,kilo,3.48,1.1
50,GEL BAÑO ,,0.0,0.0
51,GUINDILLAS,kilo,11.08,4.5
52,GUISANTE CONSERVA,kilo,7.14,1.75
53,GULAS ,kilo,23.79,5.99
54,HAMBURGUESA VACUNO,kilo,14.96,5.99
55,HAMBURGUESA VACUNO/CERDO,kilo,12.5,3.9
56,HARINA TRIGO,kilo,0.67,1.38
57,HUEVOS CAMPEROS ,docena,4.43,3.45
58,HUEVOS CODORNIZ,docena,1.54,1.43
59,HUEVOS XL,docena,2.98,0.0
60,JAMON COCIDO EXTRA LONCHAS,kilo,10.95,2.29
61,JUDIA VERDE PLANA ,kilo,3.98,2.95
62,KETCHUP,kilo,5.7,3.99
63,KIWI VERDE,kilo,4.42,5.95
64,LANGOSTINO ,kilo,14.56,13.99
65,LANGOSTINO COCIDO,kilo,14.56,10.1
66,LAVAVAJILLAS MAQUINA GEL ,litro,4.54,6.45
67,LECHE DESNATADA,litro,1.05,1.24
68,LECHE SEMIDESNATADA,litro,1.05,1.24
69,LECHUGA,unidad,1.24,0.0
70,LEGIA ,litro,1.15,1.19
71,LENTEJA PARDINA,kilo,3.36,3.46
72,LIMON,kilo,0.0,2.99
73,LIMPIACRISTALES,litro,0.0,1.35
74,LIMPIADOR SUELO,litro,3.07,2.75
75,LIMPIADOR VITROCERAMICA ,,0.0,0.0
76,LONGANIZA FRESCO,kilo,5.32,9.9
77,LUBINA FRESCA ENTERA ,kilo,14.99,16.95
78,MACARRON PASTA DE TRIGO,kilo,2.96,0.77
79,MANDARINA,kilo,0.0,0.0
80,MANTEQUILLA ,kilo,14.2,3.39
81,MANZANA FUYI,kilo,2.2,2.75
82,MANZANA GOLDEN,kilo,1.82,1.89
83,MAYONESA,litro,5.23,1.99
84,MEJILLON ESCABECHE 8/12 PIEZAS EN ACEITE OLIVA ,kilo,12.5,3.49
85,MEJILLON FRESCO,,0.0,0.0
86,MELOCOTON ,kilo,0.0,0.0
87,MELON,kilo,1.82,0.0
88,MENESTRA VERDURA CONSERVA,kilo,10.24,0.0
89,MERLUZA FRESCA ENTERA ,kilo,11.75,0.0
90,MOSTAZA,kilo,7.2,0.0
91,NARANJA,kilo,0.0,0.0
92,NATA COCINA,litro,2.9,0.0
93,NUEZ ,kilo,20.91,0.0
94,PANCETA LONCHAS,kilo,16.33,0.0
95,PAÑUELOS PAPEL BOLSILLO,unidad,0.12,0.0
96,PAPEL ALUMINIO ,metro,0.14,0.0
97,PAPEL COCINA BLANCO DOBLE,rollo,0.56,0.0
98,PAPEL HIGIENICO DOBLE ROLLO 2 CAPAS,rollo,0.37,0.0
99,PATATA ENTERA CONSERVA,kilo,4.38,0.0
100,PATATA NUEVA,kilo,1.92,0.0
101,PAVO ,kilo,18.17,0.0
102,PECHUGA PAVO ,kilo,14.95,0.0
103,PEPINILLOS,kilo,14.54,0.0
104,PIMIENTO ASADO TIRAS,kilo,4.18,0.0
105,PIMIENTO ITALIANO ,kilo,0.0,0.0
106,PIMIENTO PIQUILLO ASADO ENTERO,kilo,4.96,0.0
107,PIMIENTO ROJO,kilo,3.62,0.0
108,PIÑA,kilo,1.49,0.0
109,PIPAS GIRASOL GIGANTES TOSTADAS CON SAL,kilo,15.64,0.0
110,PLATANO CANARIO,kilo,2.88,0.0
111,POCHA  COCIDA,kilo,7.78,0.0
112,POLLO ENTERO LIMPIO FRESCO,kilo,3.25,0.0
113,POLLO PECHUGA FILETES FRESCO,kilo,12.34,0.0
114,PUERRO ,kilo,4.9,0.0
115,QUESO EMMENTAL ,,0.0,0.0
116,QUESO FRESCO ,kilo,13.03,0.0
117,"QUESO GOUDA TIERNO,",,0.0,0.0
118,REPOLLO ,kilo,0.0,0.0
119,SALMON AHUMADO LONCHAS,kilo,32.25,0.0
120,SALMON FRESCO ,,0.0,0.0
121,SALSA BECHAMEL ,litro,8.54,0.0
122,SARDINA ACEITE OLIVA,kilo,13.83,0.0
123,SUAVIZANTE ROPA CONCENTRADO ,dosis,0.06,0.0
124,TALLARINES,kilo,2.96,0.0
125,TOMATE  CHERRY,kilo,0.0,0.0
126,TOMATE ENSALADA,kilo,2.88,0.0
127,TOMATE FRITO ACEITE OLIVA RECETA ARTESANA,kilo,4.86,0.0
128,TOMATE PERA,kilo,3.94,0.0
129,VINAGRE BALSAMICO MODENA,litro,6.9,0.0
130,VINAGRE JEREZ,litro,7.96,0.0
131,YOGUR GRIEGO NATURAL,kilo,6.09,0.0
132,ZANAHORIA,kilo,1.32,0.0
133,ZUMO NARANJA,,0.0,0.0
134,JABON MANOS LIQUIDO ,mililitro,0.8,0.0
